Flow	%O2	%CO2	BP	ECG	SpO2	FeO2	FeCO2	MCA	PCA	Volume	VT	Fb	VI	VE	FIO2	FICO2	PETCO2	PETO2	VO2	VCO2	RER	PO2	PCO2	MAP	MCAv	PCAv	HR	Systolic	Diastolic	Barometric Pressure	Water Vapour Pressure	 	 
Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Time	Cmt Text
L/s	%O2	%CO2	mmHg	V	%	%O2	%CO2	cm/s	cm/s	L	L	BPM	L/min	L/min	%CO2	V	mmHg	mmHg	L/min	L/min	 	mmHg	mmHg	mmHg	cm/s	cm/s	BPM	mmHg	mmHg	mmHg	mmHg	s	 
0.02139313705	14.07183638	4.808271327	89.59375	-2.018125739	98.5	17.06811142	2.835891962	71.09375	72.375	1.03723681	-2.215858459	4.914004803	5.68325758	5.604071617	20.97999954	0.03999999911	33.07218933	95.6341095	0.1873404384	0.1244382486	0.6642359495	96.46751404	32.96243286	80.03858948	59.45304108	59.43044281	63.91477966	110.7503891	63.65373993	732.5360107	289.6038818	1570.370017	start baseline
0.01146060973	14.55811445	4.71541248	72.28125	-2.018054337	98.59375	17.15226173	2.765685081	58.96875	58.15625	2.124618769	-1.626919746	4.895960808	4.052850246	3.997076511	20.97999954	0.03999999911	33.11608887	96.25914764	0.1308302879	0.08652603626	0.6613609195	99.80111694	32.32585144	81.4156723	62.75382996	61.78844833	58.46528625	111.5197754	64.96139526	732.5360107	299.8789978	1582.580017	start baseline
0.02062909678	14.1934059	4.814675386	111.53125	-2.01562667	98.40625	17.12930298	2.807625771	46.25	46.84375	1.665853739	-1.592564821	5.461993694	4.335438728	4.276789665	20.97999954	0.03999999911	33.11608887	96.25914764	0.1405944228	0.09400626272	0.6686343551	97.30091095	33.0063324	82.45140839	63.22694016	62.55588913	57.76173401	112.0051727	66.1561203	732.5360107	308.1902161	1594.835017	start baseline
0.01146060973	14.1934059	4.769846977	67.75	-2.01853035	98.5	17.04989243	2.891043186	56.96875	55.71875	1.552080631	-1.70586586	5.056890011	4.628559589	4.566174507	20.97999954	0.03999999911	33.13803864	96.46751404	0.1529492736	0.1033928841	0.6759946346	97.30091095	32.69901657	79.30323029	62.46689224	62.9308815	58.04111099	109.263176	63.07968903	732.5360107	278.9616089	1605.820017	start baseline
0.006876365747	14.28458304	4.763442918	66.21875	-2.018101938	98.5	16.98666763	2.94131732	53.15625	51.71875	1.645982623	-1.820641756	4.491017818	4.42231369	4.362002373	20.97999954	0.03999999911	32.80877686	96.46751404	0.1484202743	0.1005115509	0.6772090197	97.92595673	32.65511703	78.88208008	60.70541763	59.51704407	55.17241287	108.5117188	63.37358093	732.5360107	276.2294312	1617.685017	start baseline
0.01757293381	14.46693731	4.747432772	102.625	-2.015959879	98.40625	16.91088104	2.983155012	44.8125	46.375	1.701048493	-1.683517933	5.154639244	5.045283794	4.974367619	20.97999954	0.03999999911	32.80877686	97.09255219	0.1726074219	0.1162745059	0.673635602	99.17606354	32.54536057	77.16880798	60.49534225	61.0822525	56.80473328	103.2876434	63.30124664	732.5360107	248.7446136	1631.045017	start baseline
0.009168487042	14.55811445	4.760240889	101.875	-2.017840131	98.375	16.85287094	3.024600983	84.0625	82.5	1.665147424	-1.681100607	4.794246674	4.160852909	4.101520061	20.97999954	0.03999999911	32.7648735	98.342659	0.1443535686	0.09722199291	0.6734990478	99.80111694	32.63316727	81.67353058	60.70999527	58.17035675	61.69665909	109.1487656	67.13696289	732.5360107	296.2520142	1642.685017	117/64
0.01222465001	14.55811445	4.79546321	107.46875	-2.017197513	98.5625	16.82797432	3.053064585	44.875	49.78125	1.647610068	-1.823501587	4.823151112	4.690389633	4.623711586	20.97999954	0.03999999911	32.91852951	98.342659	0.1636118293	0.110645473	0.6762681603	99.80111694	32.87462616	79.92127228	60.92682648	61.2963295	61.85567093	107.8796539	65.8091507	732.5360107	283.3479004	1655.200017	117/64
0.01222465001	14.40615255	4.779453064	102.46875	-2.016269287	98.375	16.82084274	3.080453157	65.71875	64.5625	1.802868009	-1.664499879	5.700712681	5.437879086	5.36193037	20.97999954	0.03999999911	32.94048309	98.342659	0.1898086071	0.1294780672	0.6821506619	98.75936127	32.7648735	76.07408905	61.21010208	57.42179871	60.75949478	105.2833328	61.87808228	732.5360107	253.1310883	1667.640017	117/64
0.005348284263	14.61889921	4.741028714	85.84375	-2.017959134	98.375	16.82229424	3.091306448	68.65625	77.46875	1.590260267	-1.419746518	6.153846264	5.303986073	5.23071146	20.97999954	0.03999999911	32.94048309	98.13431549	0.1849672794	0.1267606467	0.6853138804	100.2178192	32.50145721	74.88919067	56.49410629	56.0042305	53.2741394	101.0629959	61.36803818	732.5360107	230.3574371	1678.165017	112/65
0.01146060973	14.52772207	4.789059152	93.6875	-2.019172968	98.59375	16.83763313	3.091136694	65.78125	60.59375	1.567411065	-2.19139576	4.39560461	4.499507904	4.438187599	20.97999954	0.03999999911	32.94048309	98.75936127	0.1562594175	0.1075489745	0.6882719398	99.59276581	32.83072662	85.72341919	58.19130325	56.37090302	65.04064941	112.181778	71.59863281	732.5360107	334.6488647	1687.915017	112/65
0.009168487042	14.43654493	4.849897707	66.84375	-2.017364118	98.5	16.78994942	3.144872427	47.84375	45.4375	2.092643261	-1.978616238	4.485981464	4.906702995	4.840198994	20.97999954	0.03999999911	33.40145493	98.75936127	0.1721850038	0.1193569526	0.6931901574	98.96772003	33.2477951	77.78600311	58.40913773	58.90792847	63.60424042	106.2819977	64.43558502	732.5360107	268.8739624	1701.565017	112/65
0.01910101622	14.40615255	4.849897707	65.3125	-2.020529605	98.5	16.68924522	3.254066706	51.21875	49.1875	1.900149822	-1.755396128	5.281690121	5.236216545	5.165794373	20.97999954	0.03999999911	33.42340469	98.13431549	0.1878075004	0.1318669468	0.7021389008	98.75936127	33.2477951	76.40453339	62.03790283	60.80290985	60.50419998	105.5139236	63.21669388	732.5360107	259.7986145	1714.940017	112/65
0.004584243521	14.49732969	4.785857123	65.0625	-2.01779253	98.4375	16.65563393	3.294851542	50.6875	47.28125	1.668527603	-1.682567477	4.870130062	4.804881096	4.740684509	20.97999954	0.03999999911	32.94048309	98.13431549	0.1735462546	0.1225512102	0.7061587572	99.38441467	32.80877686	76.07550812	60.15499496	59.46515656	56.73758698	102.9376068	62.80998993	732.5360107	245.0592041	1726.300017	112/65
0.009932527319	14.49732969	4.801867269	80.125	-2.018435147	98.28125	16.7329731	3.22730732	55.5	60.09375	1.644537091	-1.618720293	6.633499146	6.273394585	6.190334797	20.97999954	0.03999999911	32.94048309	98.75936127	0.2226839662	0.1567048877	0.7037097812	99.38441467	32.91852951	75.77568817	59.53367615	59.84744644	56.14035034	103.90625	61.71632385	732.5360107	245.5796661	1738.620017	112/65
0.02062909678	14.89243063	4.680190158	88.65625	-2.01891116	98.40625	16.78540802	3.185820341	95.21875	80.84375	1.412243009	-1.681798697	5.031446457	4.756975651	4.694635391	20.97999954	0.03999999911	33.0063324	98.96772003	0.1668154597	0.1172951534	0.7031431794	102.0929718	32.08438873	77.01080322	57.05324173	56.33092499	55.04587173	105.8351059	63.24431992	732.5360107	261.57724	1747.665017	112/65
0.006876365747	14.64929159	4.811473356	78.125	-2.01891116	98.40625	16.81232071	3.172628641	60.53125	60.59375	1.894928813	-1.369042993	7.731958866	6.127813339	6.048545837	20.97999954	0.03999999911	33.05023575	100.4261703	0.2134559155	0.1504890174	0.7050121427	100.4261703	32.98438263	76.81839752	62.64826965	60.1186142	58.96805954	103.5142059	63.46364212	732.5360107	250.5339966	1759.590017	111/63
0.01146060973	14.77086111	4.750634801	84.5625	-2.017364118	98.375	16.83556557	3.167936087	52.0625	54.125	1.492172956	-1.791410923	6.659267426	5.854956627	5.780558586	20.97999954	0.03999999911	33.05023575	100.6345215	0.2027050257	0.1436063945	0.708450079	101.2595673	32.56731033	82.30155945	55.08265686	55.05997467	58.63192368	112.290863	67.12073517	732.5360107	314.3598022	1767.350017	111/63
0.01298869122	15.34831633	4.568119136	81.0625	-2.017982935	98.5	16.86781502	3.163691521	58.0625	56.75	1.70638597	-1.592069745	6.279434681	5.588302612	5.519225121	20.97999954	0.03999999911	31.71122169	100.6345215	0.1918008924	0.136928618	0.7139102221	105.2182388	31.31610107	76.71651459	58.17777252	56.6152153	58.89570618	107.0639877	62	732.5360107	262.7256775	1776.360017	111/63
