Flow	%O2	%CO2	BP	ECG	SpO2	FeO2	FeCO2	MCA	PCA	Volume	VT	Fb	VI	VE	FIO2	FICO2	PETCO2	PETO2	VO2	VCO2	RER	PO2	PCO2	MAP	MCAv	PCAv	HR	Ambient Temp	Humidity	Barometric Pressure	Water Vapour Pressure	 	Water Vapour Pressure
Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Time	Cmt Text
L/s	%O2	%CO2	mmHg	V	%	 	%	cm/s	cm/s	L	L	BPM	L/min	L/min	%O2	%CO2	mmHg	mmHg	L/min	L/min	 	mmHg	mmHg	mmHg	cm/s	cm/s	BPM	°C	%	mmHg	mmHg	s	 
0.004565530922	14.23729762	5.386101903	100.65625	-2.017744928	98.5	17.98983506	2.415736038	72.6875	59.375	0.7346167564	-0.7993089557	16.83029366	14.9170742	14.80192184	20.97999954	0.03999999911	36.28067398	94.46550751	0.3643195629	0.2744400799	0.7532949448	95.90215302	36.28067398	94.12633514	68.39648438	53.63305283	62.80620193	24.20000076	20	720.5979614	4.512007236	123.42	start baseline
0.007609218825	14.0240197	5.425507897	96.5	-2.018316144	98.40625	17.90832637	2.410808754	73.96875	53.15625	0.8415170312	-0.7164276838	17.19197655	13.65763283	13.53750229	20.97999954	0.03999999911	36.63459015	94.46550751	0.3442368507	0.2504714131	0.7276135683	94.46550751	36.54611206	95.57640839	68.80750275	53.77935791	62.30651093	24.20000076	20	720.5979614	4.512007236	126.985	start baseline
0.01902304776	13.99355142	5.504319884	101.28125	-2.016673899	98.5625	17.86757203	2.416351949	47.84375	44.34375	0.7636973262	-0.5802875757	17.88375473	11.50745487	11.40119839	20.97999954	0.03999999911	37.16546631	93.43934631	0.2943731546	0.211437121	0.7182622552	94.26027679	37.07698441	95.06640625	63.20674515	51.79319382	62.55558395	24.20000076	20	720.5979614	4.512007236	130.475	start baseline
0.01445751544	13.47559075	5.694782188	90.65625	-2.019291971	98.40625	17.98670011	2.319654003	60.46875	50.375	0.639000535	-0.6979644895	17.88375473	13.84105873	13.71711349	20.97999954	0.03999999911	38.51477814	89.95037079	0.3407766819	0.244034335	0.7161121964	90.7713089	38.35993958	94.80447388	65.70519257	53.90428543	63.69497299	24.20000076	20	720.5979614	4.512007236	133.83	start baseline
0.01065290626	13.4146542	5.652092361	123.4375	-2.017959134	98.34375	18.05880394	2.330740392	93.75	76.90625	0.6601156592	-0.7615615726	16	13.5114603	13.404459	20.97999954	0.03999999911	38.51477814	89.12944031	0.3231533766	0.2396364063	0.7415562272	90.36083984	38.07238007	95.45457458	65.64901733	51.73382568	60.39635468	24.20000076	20	720.5979614	4.512007236	137.185	start baseline
0.01445751544	13.2927811	5.68493069	121.21875	-2.018078137	98.25	18.14031263	2.257447044	72.1875	71.4375	0.8042777181	-0.7621303201	19.448946	16.43624496	16.30776405	20.97999954	0.03999999911	38.31569672	89.12944031	0.3824932575	0.2822110653	0.7378197312	89.53990173	38.2935791	95.48935699	70.77153778	55.61706161	59.71805573	24.20000076	20	720.5979614	4.512007236	140.935	start baseline
0.02054489218	13.38418592	5.596267203	100.84375	-2.018482749	98.59375	18.15912233	2.184153696	85.90625	64	0.8147098422	-1.037853599	19.57585716	22.52859688	22.33720398	20.97999954	0.03999999911	38.31569672	89.33467102	0.5231556892	0.3737691343	0.7144510746	90.1556015	37.69634247	95.42835236	73.22190857	58.97832489	64.81646729	24.20000076	20	720.5979614	4.512007236	144.02	start baseline
0.06391743571	13.96308315	5.320425246	88.15625	-2.01888736	98.625	18.17793202	2.011698761	62.34375	53.6875	1.107257366	-0.870577395	16.23815918	15.67550278	15.51241016	20.97999954	0.03999999911	37.74058151	89.74514008	0.3659775257	0.2386796027	0.6521701217	94.05504608	35.83827591	99.28050232	77.37283325	64.44585419	71.13579559	24.20000076	20	720.5979614	4.512007236	147.085	start baseline
0.01826212369	13.96308315	5.369682739	123	-2.018411347	98.5625	18.2907902	1.995685088	85.625	59.28125	0.9748948812	-0.8980859518	19.35483932	19.27457237	19.09720802	20.97999954	0.03999999911	36.28067398	93.23410797	0.4298944473	0.2914569676	0.67797333	94.05504608	36.17007446	104.2129517	71.99536133	57.55813599	66.30792236	24.20000076	20	720.5979614	4.512007236	150.78	start baseline
0.01902304776	14.2677659	5.287586918	86.59375	-2.01924437	98.3125	18.30019505	2.022169239	53.3125	41.9375	0.9406101704	-0.7613171935	20.40816307	17.22847557	17.07762718	20.97999954	0.03999999911	36.3027916	93.43934631	0.3819079399	0.2641672492	0.6917039752	96.10738373	35.61707687	99.1027832	64.96448517	53.97713089	67.06628418	24.20000076	20	720.5979614	4.512007236	153.88	start baseline
0.02967595123	14.1458928	5.363115073	119.46875	-2.017649726	98.4375	18.13090778	2.084992108	86.46875	72.03125	0.7669184804	-1.155664802	15.8311348	20.28715706	20.08269501	20.97999954	0.03999999911	36.21431351	94.26027679	0.4800794125	0.3204905689	0.6675782204	95.28644562	36.12583542	95.86404419	64.33351135	53.70687866	67.22949982	24.20000076	20	720.5979614	4.512007236	156.82	start baseline
0.03119779751	14.60291692	5.212058763	92.3125	-2.019172968	98.28125	18.02118455	2.123794469	70.59375	55.6875	1.145065784	-0.7925826311	18.23708153	16.02791977	15.85229206	20.97999954	0.03999999911	36.23643112	94.26027679	0.3948583603	0.257776171	0.6528319716	98.36495209	35.10831833	91.44754791	67.41074371	54.65293121	67.11297607	24.20000076	20	720.5979614	4.512007236	160.61	start baseline
0.02130581252	14.54198037	5.320425246	118.5	-2.018601752	98.46875	18.0493991	2.145351336	83.4375	65.03125	0.8291341066	-0.6883366704	18.18181801	13.87763596	13.73412895	20.97999954	0.03999999911	35.926754	96.72307587	0.337656498	0.2256459892	0.6682708263	97.95448303	35.83827591	93.68942261	66.95253754	51.93111801	64.11268616	24.20000076	20	720.5979614	4.512007236	163.9	start baseline
0.02815411054	14.2677659	5.46491389	75.53125	-2.019006363	98.40625	18.16852717	2.102237602	53.96875	41.3125	0.6794116497	-1.183662415	18.43317986	24.19387436	23.9665184	20.97999954	0.03999999911	36.85578537	95.0812149	0.563158989	0.3857020438	0.684890151	96.10738373	36.81154633	88.19467163	65.81332397	52.4428215	63.19234848	24.20000076	20	720.5979614	4.512007236	167.2	start baseline
-0.01217474975	14.84666312	5.064286286	90.5	-2.018458948	98.5625	18.09955829	2.245128834	62.34375	59.09375	0.9921136498	-1.136180878	10.80107975	13.60792542	13.49255753	20.97999954	0.03999999911	36.92214966	95.49168396	0.3222402334	0.2321929485	0.7205585241	100.0068207	34.1129303	84.060112	67.17275238	56.37785721	68.63713074	24.20000076	20	720.5979614	4.512007236	170.455	start baseline
0.02054489218	14.5115121	5.290870751	105.46875	-2.018006735	98.28125	18.09955829	2.182921875	50.75	41.5	1.227909923	-0.7940687537	16.30434799	14.35617828	14.22336006	20.97999954	0.03999999911	36.94426727	95.28644562	0.3415279388	0.2378597707	0.6964577436	97.74925232	35.6391983	95.44495392	63.8044281	52.40190887	64.94607544	24.20000076	20	720.5979614	4.512007236	176.01	start baseline
0.01065290626	14.35917072	5.412372565	74.8125	-2.015483866	98.28125	18.22809121	2.148430888	54.625	40.4375	0.9096298814	-0.5845066905	18.92744446	12.26757622	12.1684351	20.97999954	0.03999999911	37.40878296	96.10738373	0.277605772	0.2002235055	0.7212512493	96.72307587	36.45763016	87.61937714	61.65656281	49.07497025	59.71147156	24.20000076	20	720.5979614	4.512007236	179.69	start baseline
0.01445751544	13.96308315	5.556861209	86.34375	-2.017030908	98.34375	18.16852717	2.187849159	49.78125	56.6875	0.5604364276	-0.4338015318	20.20202065	9.717692375	9.636720657	20.97999954	0.03999999911	39.20048904	93.6445694	0.2247307301	0.161530003	0.7187713385	94.05504608	37.43090439	87.55743408	61.96858597	47.64087296	63.34661102	24.20000076	20	720.5979614	4.512007236	182.86	start baseline
0.02130581252	13.26231282	5.806432504	112.3125	-2.018673154	98.5	18.12777283	2.319654003	88.34375	66.0625	0.4463490248	-0.4940661788	17.56954575	9.625492096	9.556213379	20.97999954	0.03999999911	39.20048904	88.92419434	0.2240889072	0.1700151861	0.7586952448	89.33467102	39.11201096	91.18021393	63.83274078	48.53599548	61.28816986	24.20000076	20	720.5979614	4.512007236	185.83	start baseline
0.009131061845	12.9271618	5.954204981	75.59375	-2.018078137	98.375	17.96789041	2.34121087	55.625	42.4375	0.5873645544	-1.437555194	14.28571415	22.77213669	22.56899261	20.97999954	0.03999999911	40.12952423	85.8456955	0.5638701916	0.4053113759	0.7188026309	87.07710266	40.1074028	89.23786926	68.17649078	51.27529907	63.57797241	24.20000076	20	720.5979614	4.512007236	189.245	start baseline
0.02587134391	14.11542452	5.297438416	97.375	-2.017911533	98.3125	17.96162051	2.349833617	77.03125	55.5625	1.319687963	-1.472920895	11.12140846	18.16420937	18.00270462	20.97999954	0.03999999911	40.15164185	94.87597656	0.4505777359	0.3245182633	0.7202270031	95.0812149	35.68344116	97.37975311	71.28392029	52.65992737	64.11735535	24.20000076	20	720.5979614	4.512007236	193.445	start baseline
0.007609218825	14.63338519	5.166085104	85.75	-2.019363373	98.625	18.3095999	2.078833004	57.03125	44.8125	1.59458077	-1.259848475	9.669621468	13.5084362	13.40127182	20.97999954	0.03999999911	35.86039734	94.87597656	0.2968739271	0.213229686	0.7182499766	98.57019043	34.79864502	98.3261261	70.66783905	53.13547134	66.94006348	24.20000076	20	720.5979614	4.512007236	198.84	start baseline
0.01978396811	14.60291692	5.307289915	78.53125	-2.018339945	98.28125	18.14971748	2.1373445	46.25	34	1.315470934	-0.9355082512	12.33299065	12.79361629	12.67598248	20.97999954	0.03999999911	36.90002823	96.31260681	0.2992897034	0.2074735314	0.6932197213	98.36495209	35.74979782	95.62778473	58.56072235	41.31205368	57.04314041	24.20000076	20	720.5979614	4.512007236	205.045	start baseline
