Flow	%O2	%CO2	BP	ECG	SpO2	FeO2	FeCO2	MCA	PCA	Volume	VT	Fb	VI	VE	FIO2	FICO2	PETCO2	PETO2	VO2	VCO2	RER	PO2	PCO2	MAP	MCAv	PCAv	HR	Systolic	Diastolic	Barometric Pressure	Water Vapour Pressure	 	Water Vapour Pressure
Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Time	Cmt Text
L/s	%O2	%CO2	mmHg	V	%	 	%	cm/s	cm/s	L	L	BPM	L/min	L/min	%O2	%CO2	mmHg	mmHg	L/min	L/min	 	mmHg	mmHg	mmHg	cm/s	cm/s	BPM	mmHg	mmHg	mmHg	mmHg	s	 
-0.004339293577	20.9672695	0.03757571475	100.625	-2.016816703	0.375	20.99138118	0.02882920175	-0.125	0.0625	-0.0178343486	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.7795563	0.2558770776	133.3944092	-0.131249994	0.0078125	34.98542404	100.6307449	-9.414430618	727.9639893	-35.02187347	13.89	 
-0.003616078291	20.9672695	0.04405914771	101.34375	-2.015888477	0.34375	20.97884684	0.03815096074	-0.15625	0	-0.02166301943	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.7795563	0.3000269234	40.01031113	-0.1171875	0.02291666716	34.98542404	109.4408951	-9.395235062	727.9639893	-41.69120407	14.59	 
-0.005785725079	21.02847384	0.03757571475	101	-2.01710231	0.375	20.99138118	0.03317935595	-0.09375	0.03125	-0.02714184299	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	143.1963196	0.2558770776	41.76926422	-0.112499997	-0.006250000093	34.98542404	109.497467	-1.024450183	727.9639893	-4.550916195	15.59	 
-0.00289286254	20.99787167	0.04405914771	100.65625	-2.018101938	0.40625	20.97884684	0.04063676314	-0.03125	0.03125	-0.03293071315	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.9879456	0.3000269234	12.25621891	-0.131249994	-0.02812499925	34.98542404	100.6613922	-9.840558052	727.9639893	-36.63052368	16.62	 
-0.01012501866	20.9672695	0.04081743123	0.5625	-2.016816703	0.5	20.99138118	0.02882920175	0.03125	-0.0625	-0.04943772778	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.7795563	0.2779520154	-0.04910714179	-0.06875000149	0.0145833334	34.98542404	100.6613922	-9.840558052	727.9639893	-36.63052368	19.61	 
-0.01157145016	20.99787167	0.03757571475	0.46875	-2.017316516	0.375	20.99138118	0.01205003557	-0.125	-0.125	-0.04985863343	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.9879456	0.2558770776	-0.09943182021	-0.112499997	-0.04374999925	34.98542404	100.6613922	-9.840558052	727.9639893	-36.63052368	19.68	 
-0.003616078291	21.02847384	0.04081743123	0.46875	-2.017959134	0.40625	20.97884684	0.03442225715	0.03125	0.03125	-0.05016320199	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	143.1963196	0.2779520154	-0.08333333582	-0.106250003	-0.01339285728	34.98542404	100.6613922	-9.840558052	727.9639893	-36.63052368	19.735	 
-0.009401802905	20.9672695	0.04081743123	0.375	-2.016554895	0.34375	20.99138118	0.04871562094	-0.125	-0.0625	-0.05048052222	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.7795563	0.2779520154	-0.2687500119	-0.125	-0.009943181649	34.98542404	100.6613922	-9.840558052	727.9639893	-36.63052368	19.795	 
-0.005062509328	20.9672695	0.04730086419	0.5	-2.017578324	0.4375	20.98198043	0.004592628371	-0.09375	0.0625	-0.05061612278	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.7795563	0.3221018612	-0.4588815868	-0.1223958358	-0.009943181649	34.98542404	100.6613922	-9.840558052	727.9639893	-36.63052368	19.82	 
-0.009401802905	20.9672695	0.04730086419	0.53125	-2.01600748	0.4375	20.97884684	0.01205003557	-0.1875	-0.125	-0.05114442483	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.7795563	0.3221018612	-0.15234375	-0.1294642836	-0.015625	34.98542404	100.6613922	-9.840558052	727.9639893	-36.63052368	19.915	 
