Flow	%O2	%CO2	BP	ECG	SpO2	FeO2	FeCO2	MCA	PCA	Volume	VT	Fb	VI	VE	FIO2	FICO2	PETCO2	PETO2	VO2	VCO2	RER	PO2	PCO2	MAP	MCAv	PCAv	HR	Systolic	Diastolic	Barometric Pressure	Water Vapour Pressure	 	Water Vapour Pressure
Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Time	Cmt Text
L/s	%O2	%CO2	mmHg	V	%	 	%	cm/s	cm/s	L	L	BPM	L/min	L/min	%O2	%CO2	mmHg	mmHg	L/min	L/min	 	mmHg	mmHg	mmHg	cm/s	cm/s	BPM	mmHg	mmHg	mmHg	mmHg	s	 
-0.01150973514	20.91959226	0.04352718267	129.375	-2.015364862	96.5625	20.24820802	0.416295027	36.375	-0.09375	-0.07467584312	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.4548798	0.2964044511	91.24215698	47.74813843	0.01041666698	54.61053848	129.389328	68.74314117	727.9639893	433.2454224	30.925	 
-0.01457899716	20.88914481	0.03705861116	123.90625	-2.010676133	96.25	20.24507835	0.4013115028	34.375	-0.125	-0.005717510357	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.2475586	0.252355814	89.60502625	48.79974747	-0.04166666791	62.85079575	123.9263992	70.36803436	727.9639893	405.2155457	32.12	 
-0.01074241847	20.88914481	0.04029289692	122.15625	-2.019315772	96.375	20.23568934	0.4126989812	67.8125	0	-0.003332347609	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.2475586	0.2743801177	91.09568024	51.12831879	-0.01250000019	66.81148529	122.1567383	72.02734375	727.9639893	402.4671936	33.215	 
0	20.91959226	0.03059003965	119.125	-2.018339945	96.21875	20.24820802	0.3917220474	59.96875	0.0625	-0.003055344336	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.4548798	0.208307147	90.52812195	52.76326752	-0.005208333489	67.99556732	119.2037582	72.4776001	727.9639893	384.7479553	34.185	 
0.01304436568	20.88914481	0.03382432541	119	-2.018506549	96.53125	20.23568934	0.4067055715	62.875	-0.09375	-3.1723e-005	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.2475586	0.2303314656	90.7071228	49.75115585	-0.02500000037	47.96807861	119.0410995	73.55786896	727.9639893	389.3669128	35.085	 
-0.02378678508	20.98048716	0.03382432541	121.59375	-2.016221686	96.25	20.24507835	0.4055068896	38.5625	0	-0.00836722739	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.8695679	0.2303314656	87.55934906	49.75115585	0.001562500023	48.78430557	121.6176758	68.10107422	727.9639893	377.0204163	35.945	 
0.01995020546	20.95003971	0.03382432541	125.625	-2.016888105	96.1875	20.22630033	0.4061062306	39.90625	0.0625	-0.008954442106	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.6622162	0.2303314656	88.6807251	51.25705719	-0.01250000019	50.17600632	125.6296539	67.25624847	727.9639893	398.5202942	37.185	 
-0.03145993873	20.95003971	0.03382432541	122.4375	-2.016388291	96.53125	20.24820802	0.4085035944	37.9375	-0.15625	-0.01867781021	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.6622162	0.2303314656	87.45950317	51.31729889	-0.01875000075	53.12361145	122.4419479	67.52638245	727.9639893	379.1642151	38.43	 
-0.02992530912	20.91959226	0.03059003965	121.5	-2.012722989	96.53125	20.24820802	0.3923213883	39	0	-0.01180446707	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.4548798	0.208307147	87.65734863	51.27205276	-0.02777777798	52.97722244	121.5062485	68.9369812	727.9639893	380.9161987	39.63	 
-0.04373699054	20.98048716	0.03382432541	119.78125	-2.0131038	96.53125	20.23568934	0.4210897547	37.5	0.03125	-0.03924325481	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.8695679	0.2303314656	91.75997925	51.07826614	-0.01231060643	50.90827179	119.7862701	68.2742157	727.9639893	366.1548767	40.765	 
