Flow	%O2	%CO2	BP	ECG	SpO2	FeO2	FeCO2	MCA	PCA	Volume	VT	Fb	VI	VE	FIO2	FICO2	PETCO2	PETO2	VO2	VCO2	RER	PO2	PCO2	MAP	MCAv	PCAv	HR	Systolic	Diastolic	Barometric Pressure	Water Vapour Pressure	 	Water Vapour Pressure
Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Time	Cmt Text
L/s	%O2	%CO2	mmHg	V	%	 	%	cm/s	cm/s	L	L	BPM	L/min	L/min	%O2	%CO2	mmHg	mmHg	L/min	L/min	 	mmHg	mmHg	mmHg	cm/s	cm/s	BPM	mmHg	mmHg	mmHg	mmHg	s	 
-0.04362352565	20.94739879	0.04313883335	200.71875	-2.016911905	0.40625	11.99879834	6.016335259	-0.125	0.09375	-2.888465166	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	141.5801239	0.2915684581	#NUM!	-0.08749999851	-0.04374999925	11.55022717	#NUM!	#NUM!	722.8839722	#NUM!	59.38	 
-0.05586872622	20.88648473	0.04313883335	100.71875	-2.018696955	0.40625	11.99879834	0.1101796192	-0.15625	-0.0625	-3.124273539	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	141.168396	0.2915684581	39.96702957	-0.1448863596	-0.0401785709	17.93951797	100.7301102	-0.9375	722.8839722	-3.49476552	64.255	 
-0.04362352565	21.03876989	0.03003852721	100.5625	-2.021981445	0.40625	15.38159446	0.1126397486	-0.125	-0.125	-3.159975529	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.1976776	0.2030255795	40.0157814	-0.15625	-0.05048076808	174.9137421	100.5941391	-1.096562505	722.8839722	-4.076114178	64.995	 
-0.04515417293	20.91694176	0.03331360374	100.53125	-2.022624063	0.4375	20.83913048	0.06774238714	-0.125	-0.09375	-3.225999594	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	141.3742676	0.2251612991	39.99031067	-0.134375006	-0.03750000149	7.100679874	100.5429688	-1.000524759	722.8839722	-3.715147972	66.36	 
-0.04821547493	20.97785582	0.03658868028	100.59375	-2.014722245	0.40625	20.93926876	0.05974696661	-0.09375	-0.03125	-3.263285637	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	141.785965	0.2472970337	39.94374847	-0.09375	-0.03125	7.100679874	100.5999985	-1.032031298	722.8839722	-3.83671093	67.13	 
-0.05510340258	20.94739879	0.03986375682	100.625	-2.016102683	0.375	20.97056197	0.04252606086	-0.15625	-0.0625	-3.311846018	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	141.5801239	0.2694327533	39.94374847	-0.131249994	-0.02083333395	7.100679874	100.5999985	-1.032031298	722.8839722	-3.83671093	68.135	 
-0.0505114533	20.97785582	0.04313883335	200.78125	-2.01888736	0.40625	20.97056197	0.04437115791	-0.125	-0.0625	-3.744283199	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	141.785965	0.2915684581	#NUM!	-0.134375006	-0.04166666791	79.98242188	#NUM!	#NUM!	722.8839722	#NUM!	77.065	 
-0.04668482766	21.00831286	0.02676345067	100.6875	-2.017935333	0.40625	20.97994993	0.04252606086	0	0	-3.855125904	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	141.9918213	0.1808898747	#NUM!	-0.109375	-0.05624999851	#NUM!	#NUM!	#NUM!	722.8839722	#NUM!	79.355	 
-0.0505114533	20.12505893	0.7636556712	130.5625	-2.016792902	97.40625	19.83148908	1.067169953	82.0625	66.25	-0.03111531399	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	136.022049	5.161426067	#NUM!	#NUM!	#NUM!	59.41913223	#NUM!	#NUM!	722.8839722	#NUM!	2234.324051	 
-0.03903157264	15.19101977	4.566019529	138.34375	-2.014389035	97.34375	19.85026501	1.064709824	44.3125	40.96875	-0.0413493067	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	102.6736679	30.86099243	102.7593384	60.52109528	44.32472229	58.82601929	138.3438721	80.96867371	722.8839722	586.8565674	2235.264051	 
